2015-11-09,146.899994,147.479996,145.179993,145.979996,2980800,144.641516
2015-11-06,146.580002,148.169998,146.009995,147.940002,2294100,146.583552
2015-11-05,148.190002,148.839996,146.490005,147.970001,2545400,146.613276
2015-11-04,147.259995,148.759995,147.179993,148.190002,2771500,146.83126
2015-11-03,148.029999,148.460007,147.139999,148.089996,2470000,145.830517
2015-11-02,148.380005,149.470001,147.559998,148.399994,2516700,146.135784
2015-10-30,147.399994,149.600006,147.089996,148.070007,3938000,145.810832
2015-10-29,147.539993,147.869995,145.830002,147.179993,3072100,144.934397
2015-10-28,147.990005,148.809998,145.139999,147.880005,4408300,145.623729
2015-10-27,146.220001,148.990005,146.009995,148.460007,3411300,146.194881
2015-10-26,146.210007,147.229996,145.550003,146.699997,3143400,144.461725
2015-10-23,147.369995,147.75,144.910004,146.699997,4691200,144.461725
2015-10-22,142.00,147.360001,141.929993,146.309998,6976300,144.077676
2015-10-21,141.699997,142.149994,136.610001,141.190002,8927200,139.035799
2015-10-20,137.940002,139.929993,137.580002,138.880005,4202600,136.761046
2015-10-19,137.600006,138.610001,136.389999,138.419998,4022000,136.308058
2015-10-16,137.429993,138.729996,136.520004,137.600006,3143000,135.500577
2015-10-15,135.160004,137.669998,135.00,137.389999,6368300,135.293775
2015-10-14,139.75,140.889999,133.580002,134.220001,8752300,132.172143
2015-10-13,139.440002,140.50,139.429993,140.289993,2339700,138.149522
2015-10-12,139.929993,141.070007,139.320007,140.679993,1942200,138.533571
2015-10-09,139.039993,140.240005,138.360001,139.699997,3065700,137.568527
2015-10-08,136.660004,139.350006,136.070007,139.039993,2835700,136.918594
2015-10-07,135.690002,137.729996,135.259995,137.020004,3263800,134.929425
2015-10-06,134.100006,135.539993,133.669998,134.630005,3059600,132.575891
2015-10-05,132.279999,134.149994,131.350006,134.020004,4587500,131.975197
2015-10-02,129.00,132.589996,128.559998,132.559998,3020500,130.537466
2015-10-01,131.320007,131.789993,128.979996,130.610001,2878400,128.617221
2015-09-30,130.270004,131.410004,129.619995,130.949997,3062500,128.95203
2015-09-29,128.110001,129.149994,127.470001,128.75,2935100,126.7856
2015-09-28,130.440002,130.479996,128.029999,128.130005,4160000,126.175064
2015-09-25,131.570007,131.729996,129.279999,131.009995,4149900,129.011112
2015-09-24,130.720001,130.770004,127.18,129.75,5297800,127.770342
2015-09-23,134.660004,135.00,131.610001,131.669998,4907500,129.661046
2015-09-22,134.490005,134.490005,132.520004,133.990005,3465000,131.945656
2015-09-21,136.419998,137.449997,134.940002,136.020004,2460900,133.944682
2015-09-18,135.75,137.690002,134.399994,136.089996,7302700,134.013606
2015-09-17,137.360001,139.910004,136.940002,137.449997,3405600,135.352857
2015-09-16,136.259995,137.429993,136.009995,137.199997,2505000,135.106671
2015-09-15,134.520004,137.00,134.520004,136.300003,3761800,134.220409
2015-09-14,134.720001,135.130005,133.729996,134.429993,2389600,132.37893
2015-09-11,133.160004,134.860001,132.889999,134.669998,2628200,132.615274
2015-09-10,132.339996,134.570007,132.270004,133.550003,2932200,131.512367
2015-09-09,135.589996,136.25,132.210007,132.649994,4713900,130.62609
2015-09-08,132.270004,133.990005,132.00,133.820007,3505800,131.778252
2015-09-04,129.550003,130.490005,128.660004,129.759995,3746700,127.780184
2015-09-03,132.309998,132.350006,130.479996,131.020004,3379500,129.020969
2015-09-02,128.710007,130.669998,127.739998,130.630005,4809300,128.63692
2015-09-01,128.160004,128.990005,126.940002,127.440002,5772700,125.495589
